353, 1632, 493, 274, 352.000000, 0.000000 
354, 1603, 564, 274, 353.000000, 0.000000 
355, 1574, 646, 274, 354.000000, 0.000000 
356, 1546, 740, 274, 355.000000, 0.000000 
357, 1517, 847, 274, 356.000000, 0.000000 
358, 1490, 966, 274, 357.000000, 0.000000 
359, 1462, 1099, 274, 358.000000, 0.000000 
360, 1435, 1246, 274, 359.000000, 0.000000 
361, 669, 2370, 274, 0.000000, 5.000000 
362, 666, 2378, 274, 1.000000, 5.000000 
363, 664, 2385, 274, 2.000000, 5.000000 
364, 660, 2392, 274, 3.000000, 5.000000 
365, 657, 2398, 274, 4.000000, 5.000000 
366, 653, 2403, 274, 5.000000, 5.000000 
367, 648, 2407, 274, 6.000000, 5.000000 
368, 644, 2410, 274, 7.000000, 5.000000 
369, 639, 2414, 274, 8.000000, 5.000000 
370, 634, 2416, 274, 9.000000, 5.000000 
371, 629, 2418, 274, 10.000000, 5.000000 
372, 624, 2420, 274, 11.000000, 5.000000 
373, 619, 2421, 274, 12.000000, 5.000000 
374, 614, 2421, 274, 13.000000, 5.000000 
375, 609, 2422, 274, 14.000000, 5.000000 
376, 604, 2422, 274, 15.000000, 5.000000 
377, 599, 2422, 274, 16.000000, 5.000000 
378, 594, 2422, 274, 17.000000, 5.000000 
379, 590, 2421, 274, 18.000000, 5.000000 
380, 585, 2420, 274, 19.000000, 5.000000 
381, 581, 2420, 274, 20.000000, 5.000000 
382, 577, 2418, 274, 21.000000, 5.000000 
383, 573, 2417, 274, 22.000000, 5.000000 
384, 569, 2416, 274, 23.000000, 5.000000 
385, 566, 2414, 274, 24.000000, 5.000000 
386, 562, 2412, 274, 25.000000, 5.000000 
387, 559, 2410, 274, 26.000000, 5.000000 
388, 555, 2408, 274, 27.000000, 5.000000 
389, 552, 2405, 274, 28.000000, 5.000000 
390, 549, 2403, 274, 29.000000, 5.000000 
391, 545, 2400, 274, 30.000000, 5.000000 
392, 542, 2397, 274, 31.000000, 5.000000 
393, 539, 2394, 274, 32.000000, 5.000000 
394, 536, 2390, 274, 33.000000, 5.000000 
